q_id,web_id
183,1603
183,1537
183,89
5447,168
5447,963
5447,201
5447,921
5447,919
5517,1705
5517,367
5517,64
5517,1131
5517,1141
1813,1704
1813,1705
1813,1155
1813,1327
1813,363
4491,1625
4491,1774
4491,1623
4491,1597
4491,1905
5699,295
5699,1057
5699,699
5699,1243
5699,741
5061,1064
5061,224
5061,220
5061,1710
5061,699
817,1712
817,1715
817,401
817,47
817,1713
1573,1175
1573,1176
1573,356
1573,274
1573,1058
6532,1761
6532,1705
6532,1704
6532,1758
6532,1760
1801,1141
1801,1304
1801,735
1801,382
1801,782
2281,16
2281,1567
2281,1922
2281,1897
2281,1884
2430,334
2430,1557
2430,1704
2430,171
2430,1609
5519,334
5519,1176
5519,1816
5519,695
5519,696
5716,16
5716,1064
5716,699
5716,971
5716,682
5273,1704
5273,1637
5273,972
5273,928
5273,360
4272,1705
4272,1154
4272,1029
4272,1649
4272,1049
6810,1787
6810,1704
6810,741
6810,426
6810,971
6286,1057
6286,1058
6286,332
6286,1175
6286,1022
4632,1704
4632,1254
4632,261
4632,1038
4632,1095
1831,1068
1831,1724
1831,1157
1831,98
1831,46
602,1705
602,510
602,1282
602,425
602,1495
6238,1704
6238,1705
6238,1758
6238,1761
6238,1773
4881,1161
4881,1022
4881,120
4881,999
4881,1731
5004,1704
5004,1705
5004,1915
5004,1040
5004,163
555,1705
555,618
555,1178
555,18
555,1842
1160,1704
1160,1705
1160,692
1160,1277
1160,1726
1214,1021
1214,1787
1214,1001
1214,1790
1214,1789
881,1704
881,1705
881,1748
881,1761
881,1915
1326,1705
1326,1704
1326,18
1326,1543
1326,1552
4273,1023
4273,1161
4273,605
4273,325
4273,303
998,1704
998,1758
998,1705
998,1889
998,339
701,372
701,1609
701,1157
701,918
701,334
2701,1761
2701,813
2701,657
2701,18
2701,11
4998,1705
4998,125
4998,758
4998,578
4998,1014
1848,1705
1848,1704
1848,205
1848,363
1848,1157
5121,1886
5121,1904
5121,1537
5121,1489
5121,1896
2797,918
2797,1874
2797,898
2797,1065
2797,1159
1456,688
1456,967
1456,441
1456,676
1456,1027
5839,1705
5839,1602
5839,250
5839,1635
5839,205
5279,398
5279,124
5279,1671
5279,98
5279,881
4280,1250
4280,355
4280,1029
4280,1649
4280,928
867,128
867,188
867,1157
867,988
867,1202
5332,918
5332,988
5332,957
5332,211
5332,952
1645,1617
1645,1618
1645,108
1645,1604
1645,1752
2141,1274
2141,272
2141,440
2141,332
2141,1243
4716,1705
4716,1704
4716,678
4716,1064
4716,442
3521,1762
3521,1704
3521,1495
3521,1761
3521,344
4378,46
4378,44
4378,43
4378,1157
4378,1548
6695,765
6695,769
6695,767
6695,766
6695,764
1491,1705
1491,1573
1491,1064
1491,1761
1491,16
5492,1704
5492,1705
5492,851
5492,289
5492,1159
5684,1064
5684,16
5684,421
5684,248
5684,265
730,1661
730,1777
730,1765
730,374
730,372
4625,1104
4625,1079
4625,1269
4625,1637
4625,1135
780,759
780,250
780,171
780,1344
780,928
2621,1704
2621,390
2621,114
2621,396
2621,454
1937,621
1937,102
1937,794
1937,1201
1937,1204
3794,1137
3794,383
3794,16
3794,1064
3794,699
6505,1014
6505,1659
6505,383
6505,775
6505,455
6014,1704
6014,1705
6014,1157
6014,163
6014,1587
3334,678
3334,362
3334,372
3334,995
3334,683
1111,1774
1111,1775
1111,1032
1111,124
1111,1616
3656,1704
3656,1761
3656,1762
3656,339
3656,1889
5665,1025
5665,1705
5665,921
5665,1775
5665,1753
6234,1704
6234,1705
6234,1762
6234,1662
6234,1910
2999,1637
2999,1789
2999,1790
2999,1792
2999,1674
2395,624
2395,1157
2395,1137
2395,316
2395,102
1186,1034
1186,1041
1186,921
1186,165
1186,1033
2008,1704
2008,1761
2008,1769
2008,1774
2008,1041
194,1705
194,1704
194,102
194,37
194,1539
1516,372
1516,1157
1516,1777
1516,1765
1516,334
6768,1063
6768,1573
6768,861
6768,1251
6768,614
579,1704
579,1705
579,95
579,1915
579,698
2124,1704
2124,1705
2124,1623
2124,1915
2124,1906
1430,1705
1430,1627
1430,1904
1430,1905
1430,1760
772,1118
772,126
772,1197
772,409
772,1525
2588,1704
2588,1705
2588,1537
2588,1567
2588,1762
2396,409
2396,1915
2396,1627
2396,102
2396,1905
6911,638
6911,176
6911,167
6911,165
6911,928
1847,1705
1847,1029
1847,1157
1847,1076
1847,1822
132,1705
132,1704
132,1030
132,1774
132,341
179,1064
179,96
179,628
179,1635
179,1159
3741,1705
3741,1807
3741,1071
3741,1155
3741,1748
6229,1704
6229,1761
6229,1705
6229,291
6229,1758
1812,384
1812,1647
1812,1168
1812,1014
1812,1705
4465,1896
4465,1886
4465,1884
4465,1904
4465,1589
6928,18
6928,1573
6928,1063
6928,16
6928,412
2581,372
2581,1157
2581,1557
2581,1609
2581,334
6653,1136
6653,1130
6653,329
6653,357
6653,396
4623,1705
4623,1704
4623,1284
4623,902
4623,1086
2653,1759
2653,1704
2653,1787
2653,363
2653,705
4551,1705
4551,1791
4551,224
4551,220
4551,699
2074,150
2074,957
2074,1704
2074,736
2074,823
659,1704
659,1705
659,535
659,454
659,438
1897,1659
1897,1912
1897,355
1897,211
1897,1018
5126,1705
5126,1904
5126,1896
5126,1489
5126,1886
2607,1704
2607,1761
2607,1705
2607,56
2607,959
2222,995
2222,1055
2222,166
2222,1704
2222,353
3660,1705
3660,1704
3660,1623
3660,291
3660,96
6597,1758
6597,1705
6597,1602
6597,928
6597,1344
2380,1704
2380,1705
2380,1620
2380,95
2380,1041
1448,1034
1448,1041
1448,1029
1448,921
1448,1033
5713,102
5713,126
5713,925
5713,409
5713,96
343,1705
343,1760
343,1704
343,114
343,454
3373,1753
3373,1704
3373,1754
3373,395
3373,1705
6820,616
6820,699
6820,741
6820,7
6820,224
6146,692
6146,289
6146,759
6146,1824
6146,1934
2528,1759
2528,1704
2528,1117
2528,205
2528,363
728,1761
728,1896
728,1884
728,1537
728,1886
5514,1037
5514,752
5514,1651
5514,761
5514,722
977,154
977,137
977,139
977,1153
977,138
3950,925
3950,1704
3950,759
3950,928
3950,303
5380,1705
5380,1618
5380,748
5380,740
5380,844
1929,16
1929,1064
1929,741
1929,699
1929,224
3517,374
3517,692
3517,1704
3517,334
3517,1916
6707,1034
6707,937
6707,813
6707,159
6707,730
6476,1795
6476,56
6476,1059
6476,1704
6476,1277
6792,642
6792,1874
6792,1870
6792,1824
6792,871
3756,1704
3756,1907
3756,478
3756,1899
3756,1924
6696,1055
6696,209
6696,1149
6696,166
6696,255
1300,1071
1300,1748
1300,868
1300,1705
1300,250
4857,1916
4857,1705
4857,1030
4857,159
4857,1032
6404,1704
6404,902
6404,1018
6404,1257
6404,1096
661,819
661,363
661,372
661,1777
661,1765
1791,342
1791,96
1791,1700
1791,711
1791,415
1493,409
1493,89
1493,102
1493,1896
1493,1627
4686,1704
4686,1810
4686,1706
4686,1705
4686,1817
494,1705
494,1704
494,18
494,1614
494,1761
3648,1704
3648,258
3648,1616
3648,1623
3648,175
5096,1040
5096,292
5096,1721
5096,935
5096,745
4904,1161
4904,1022
4904,120
4904,678
4904,388
2316,1705
2316,1704
2316,1758
2316,1762
2316,1067
6475,1121
6475,1315
6475,396
6475,322
6475,628
6420,1285
6420,1108
6420,1279
6420,1099
6420,1928
5910,1705
5910,1041
5910,1033
5910,159
5910,937
1086,89
1086,1886
1086,1896
1086,1589
1086,1904
6578,1705
6578,1760
6578,1704
6578,1758
6578,1762
6402,1766
6402,1705
6402,928
6402,1637
6402,1256
695,692
695,334
695,289
695,758
695,1704
1279,1705
1279,1704
1279,16
1279,1064
1279,1830
3199,472
3199,1125
3199,872
3199,861
3199,122
4921,1041
4921,967
4921,984
4921,196
4921,1049
1622,918
1622,248
1622,140
1622,1021
1622,623
4014,1748
4014,1060
4014,286
4014,327
4014,219
3709,1705
3709,1155
3709,1907
3709,1820
3709,1819
3945,1041
3945,1029
3945,1039
3945,919
3945,1040
2562,1028
2562,4
2562,1564
2562,1541
2562,793
4875,398
4875,1167
4875,1740
4875,121
4875,934
6545,1705
6545,1758
6545,1704
6545,1760
6545,1147
68,1092
68,692
68,1776
68,1757
68,98
1732,1705
1732,1704
1732,1155
1732,291
1732,1157
6270,1704
6270,1705
6270,1567
6270,1913
6270,1671
2270,1704
2270,1149
2270,1620
2270,1025
2270,1775
4910,734
4910,388
4910,120
4910,1161
4910,816
4394,334
4394,1159
4394,367
4394,1721
4394,362
5494,1704
5494,1705
5494,1896
5494,1587
5494,921
821,670
821,620
821,470
821,919
821,1025
1227,151
1227,964
1227,915
1227,211
1227,147
1678,1704
1678,1748
1678,1705
1678,425
1678,868
5831,1029
5831,1704
5831,925
5831,918
5831,928
2868,1077
2868,1247
2868,613
2868,372
2868,1264
3448,1029
3448,1040
3448,1671
3448,1041
3448,357
5088,1704
5088,1705
5088,1760
5088,1113
5088,1762
2368,1064
2368,409
2368,411
2368,16
2368,741
6832,1121
6832,102
6832,861
6832,797
6832,28
6419,1787
6419,1111
6419,1087
6419,1096
6419,1075
2513,1041
2513,963
2513,913
2513,1769
2513,240
6776,1748
6776,1705
6776,868
6776,18
6776,1495
2724,1704
2724,1705
2724,368
2724,1157
2724,776
6217,1717
6217,751
6217,617
6217,1138
6217,1662
5939,1090
5939,1930
5939,1093
5939,1180
5939,437
5247,1904
5247,1489
5247,1532
5247,1886
5247,1554
1144,274
1144,272
1144,583
1144,1704
1144,280
398,1705
398,928
398,273
398,1104
398,692
6425,440
6425,1652
6425,1274
6425,311
6425,373
4120,201
4120,1912
4120,918
4120,1049
4120,915
787,365
787,1170
787,388
787,1161
787,1135
5979,1705
5979,1014
5979,1304
5979,918
5979,1837
4661,1087
4661,211
4661,1900
4661,663
4661,980
1399,1704
1399,1760
1399,1762
1399,1761
1399,1705
1660,1748
1660,618
1660,18
1660,868
1660,1067
4303,279
4303,912
4303,52
4303,224
4303,220
6187,1822
6187,1821
6187,863
6187,1740
6187,1923
3135,1159
3135,205
3135,759
3135,1820
3135,1819
3790,1527
3790,1899
3790,258
3790,124
3790,1892
3399,937
3399,1041
3399,1068
3399,271
3399,1672
2221,1157
2221,624
2221,316
2221,1137
2221,102
980,213
980,232
980,1053
980,1672
980,977
2332,455
2332,1705
2332,1567
2332,1495
2332,114
3785,1910
3785,1528
3785,18
3785,1529
3785,1132
1299,1705
1299,334
1299,752
1299,1154
1299,1704
4230,209
4230,1055
4230,1034
4230,1037
4230,997
4595,1705
4595,1795
4595,1704
4595,1026
4595,719
5184,1705
5184,1753
5184,361
5184,334
5184,163
3694,818
3694,1705
3694,1495
3694,1704
3694,741
83,1704
83,398
83,319
83,1159
83,205
1968,1704
1968,1705
1968,1112
1968,467
1968,454
4405,801
4405,776
4405,1314
4405,314
4405,651
5454,1776
5454,1757
5454,769
5454,767
5454,766
4678,102
4678,416
4678,1165
4678,386
4678,709
5490,1554
5490,1884
5490,1489
5490,1537
5490,1532
4252,1055
4252,210
4252,255
4252,985
4252,1048
2904,1704
2904,1705
2904,1758
2904,440
2904,1277
424,762
424,1607
424,1661
424,626
424,1249
6040,1704
6040,1018
6040,1038
6040,153
6040,997
1905,1704
1905,1705
1905,1748
1905,1910
1905,1761
6324,24
6324,1750
6324,614
6324,1315
6324,102
1531,1704
1531,1758
1531,363
1531,1705
1531,1775
3918,1700
3918,1033
3918,102
3918,1044
3918,1026
6891,1760
6891,1896
6891,1489
6891,1904
6891,1915
1566,188
1566,969
1566,861
1566,1875
1566,479
5154,468
5154,1710
5154,1063
5154,224
5154,220
3619,1617
3619,1804
3619,1782
3619,445
3619,1618
2750,1705
2750,1704
2750,1761
2750,16
2750,1762
840,1705
840,1704
840,698
840,1029
840,937
501,1762
501,1760
501,1705
501,440
501,1567
4265,1030
4265,1034
4265,1049
4265,728
4265,211
142,1704
142,1705
142,1589
142,1884
142,1922
6686,336
6686,1710
6686,16
6686,825
6686,1259
2606,1705
2606,1076
2606,1495
2606,1704
2606,1344
5741,1671
5741,681
5741,1616
5741,1645
5741,1159
1378,1705
1378,1704
1378,859
1378,124
1378,1629
3675,1704
3675,1705
3675,1536
3675,1175
3675,96
5419,1155
5419,935
5419,1037
5419,1040
5419,172
6838,1705
6838,1704
6838,692
6838,398
6838,778
2267,789
2267,872
2267,1674
2267,1065
2267,1704
3323,1191
3323,1896
3323,1118
3323,472
3323,861
5481,1704
5481,1705
5481,1761
5481,1067
5481,291
3809,1705
3809,1752
3809,1652
3809,938
3809,692
1139,1087
1139,443
1139,73
1139,1108
1139,436
2258,1704
2258,1705
2258,1277
2258,1726
2258,693
6087,1704
6087,1030
6087,902
6087,990
6087,1648
845,1041
845,870
845,1586
845,1705
845,164
1788,1705
1788,1777
1788,1765
1788,334
1788,374
3939,1900
3939,695
3939,1036
3939,925
3939,96
4508,872
4508,918
4508,1065
4508,1674
4508,205
551,1705
551,1029
551,1155
551,1915
551,1014
6828,1704
6828,1573
6828,114
6828,16
6828,1604
460,1704
460,1705
460,211
460,1812
460,1811
2020,1705
2020,1704
2020,114
2020,454
2020,1762
4636,1285
4636,1108
4636,1928
4636,1082
4636,1092
6600,1758
6600,1760
6600,1762
6600,1704
6600,1761
949,1761
949,411
949,89
949,1760
949,1839
3701,1705
3701,1687
3701,1102
3701,334
3701,1811
1337,639
1337,659
1337,637
1337,408
1337,1936
4175,1704
4175,1705
4175,211
4175,1008
4175,918
533,1704
533,1706
533,16
533,828
533,1821
3263,1132
3263,1673
3263,759
3263,872
3263,637
5988,1270
5988,1578
5988,800
5988,1647
5988,1706
1830,1160
1830,1155
1830,164
1830,1897
1830,921
5881,205
5881,201
5881,918
5881,278
5881,352
6155,1815
6155,1937
6155,46
6155,1706
6155,811
5553,1762
5553,239
5553,1003
5553,753
5553,411
4333,1705
4333,1190
4333,1704
4333,258
4333,688
1603,1705
1603,1704
1603,1895
1603,16
1603,270
2239,1704
2239,1277
2239,95
2239,1705
2239,1775
640,1060
640,1795
640,1149
640,1048
640,1059
6735,1705
6735,1104
6735,1108
6735,297
6735,1933
3831,1705
3831,1704
3831,441
3831,1224
3831,407
968,1782
968,1705
968,334
968,1125
968,79
5891,1796
5891,1704
5891,1786
5891,1760
5891,1787
124,1759
124,1705
124,363
124,1157
124,292
1684,1704
1684,1705
1684,1758
1684,1761
1684,1762
2249,1759
2249,1327
2249,819
2249,1018
2249,1704
5348,1037
5348,952
5348,1154
5348,1030
5348,957
6233,1704
6233,114
6233,441
6233,699
6233,1636
1071,1705
1071,1149
1071,1812
1071,1025
1071,1916
156,270
156,699
156,16
156,1570
156,372
2296,1704
2296,1705
2296,938
2296,289
2296,921
5433,1752
5433,1721
5433,1561
5433,1555
5433,1924
6291,1705
6291,1795
6291,1704
6291,1557
6291,60
1090,1029
1090,1705
1090,927
1090,1041
1090,1671
4571,1130
4571,1046
4571,219
4571,250
4571,197
2320,938
2320,918
2320,419
2320,1202
2320,410
2941,1705
2941,164
2941,1029
2941,175
2941,924
6596,1705
6596,1704
6596,303
6596,1759
6596,1804
289,259
289,1153
289,1049
289,356
289,983
931,1705
931,1704
931,748
931,844
931,740
2910,927
2910,1587
2910,425
2910,1157
2910,918
6601,1065
6601,1068
6601,1927
6601,102
6601,1029
6947,1705
6947,1870
6947,1824
6947,341
6947,759
3248,602
3248,1043
3248,1202
3248,410
3248,1039
6331,102
6331,1315
6331,1064
6331,1791
6331,412
5170,1795
5170,401
5170,47
5170,1712
5170,1713
6021,214
6021,149
6021,1038
6021,1704
6021,1810
6497,398
6497,1534
6497,1517
6497,1261
6497,1704
1699,938
1699,1118
1699,1552
1699,1516
1699,1554
6560,1704
6560,1705
6560,1573
6560,1761
6560,1758
6937,1786
6937,1130
6937,367
6937,1131
6937,1166
4705,1759
4705,1650
4705,727
4705,726
4705,1801
3832,1753
3832,409
3832,89
3832,1705
3832,1924
6352,358
6352,1076
6352,1791
6352,1103
6352,1800
6342,1196
6342,1495
6342,971
6342,224
6342,220
986,89
986,1627
986,1905
986,1922
986,1897
1822,719
1822,1149
1822,1030
1822,1046
1822,937
588,1704
588,1041
588,1705
588,353
588,937
6654,1705
6654,1704
6654,1760
6654,1758
6654,1761
4828,1804
4828,762
4828,769
4828,767
4828,766
6347,165
6347,478
6347,127
6347,629
6347,102
6933,1543
6933,1776
6933,1757
6933,1824
6933,1870
5382,1704
5382,1706
5382,1821
5382,1618
5382,1537
5534,1851
5534,1850
5534,1820
5534,1819
5534,1818
3558,409
3558,1537
3558,1534
3558,1028
3558,1073
1396,1705
1396,1761
1396,1704
1396,1760
1396,1758
265,1704
265,1706
265,510
265,478
265,1924
3548,1705
3548,1618
3548,1752
3548,108
3548,1761
4343,1704
4343,681
4343,319
4343,1129
4343,1724
6855,1037
6855,153
6855,1648
6855,286
6855,380
6618,1705
6618,1758
6618,1125
6618,1602
6618,250
3865,1704
3865,81
3865,699
3865,1067
3865,741
5786,1705
5786,1752
5786,445
5786,108
5786,1618
2401,1704
2401,1149
2401,56
2401,1620
2401,1931
5036,239
5036,145
5036,140
5036,1779
5036,481
3712,1704
3712,1637
3712,1103
3712,1770
3712,340
247,1704
247,1880
247,547
247,915
247,1777
1595,102
1595,126
1595,794
1595,24
1595,646
6782,1573
6782,383
6782,636
6782,669
6782,1717
4997,1124
4997,1690
4997,1126
4997,1244
4997,423
924,1631
924,1616
924,1671
924,89
924,878
4296,1705
4296,232
4296,1002
4296,976
4296,1672
670,127
670,11
670,1879
670,1898
670,352
3605,1705
3605,1704
3605,1071
3605,868
3605,314
1911,1704
1911,1705
1911,363
1911,1609
1911,1759
4987,937
4987,1040
4987,1037
4987,165
4987,920
3959,1705
3959,1704
3959,211
3959,1915
3959,692
2697,1750
2697,101
2697,614
2697,1247
2697,699
2592,1704
2592,1705
2592,1519
2592,1561
2592,697
1782,445
1782,1617
1782,1618
1782,762
1782,769
3014,1705
3014,1704
3014,1788
3014,1286
3014,1282
2308,1704
2308,692
2308,1705
2308,1062
2308,1726
4153,1029
4153,205
4153,1159
4153,1041
4153,211
3691,1704
3691,1705
3691,1830
3691,1812
3691,1300
688,1029
688,211
688,1040
688,1041
688,1030
613,1704
613,1705
613,1762
613,1922
613,1897
3201,1704
3201,1705
3201,1071
3201,1537
3201,1896
2268,1155
2268,102
2268,1554
2268,1886
2268,1904
6688,1705
6688,1769
6688,1758
6688,1526
6688,106
6280,1157
6280,1758
6280,1607
6280,1746
6280,163
1899,1704
1899,1705
1899,1762
1899,114
1899,1113
4398,863
4398,1747
4398,865
4398,625
4398,758
259,409
259,1155
259,1915
259,1753
259,1567
2925,1704
2925,1705
2925,1758
2925,1907
2925,1601
2823,1704
2823,1822
2823,1821
2823,1810
2823,1706
3340,1704
3340,1705
3340,441
3340,1031
3340,1184
3526,1750
3526,1704
3526,1297
3526,1706
3526,1810
2286,1690
2286,1244
2286,423
2286,1126
2286,1124
485,1704
485,1748
485,868
485,1071
485,1807
2212,1704
2212,1705
2212,1760
2212,1617
2212,906
4304,1758
4304,1761
4304,1070
4304,1662
4304,1704
2556,358
2556,1710
2556,971
2556,224
2556,220
8,1159
8,1704
8,872
8,1874
8,918
3658,1704
3658,1705
3658,1802
3658,1042
3658,1758
5908,1155
5908,932
5908,929
5908,920
5908,168
2427,16
2427,699
2427,403
2427,224
2427,220
1815,1759
1815,1704
1815,205
1815,363
1815,1157
2275,1705
2275,777
2275,1704
2275,1760
2275,1769
1012,1704
1012,692
1012,1705
1012,693
1012,1277
4710,1704
4710,164
4710,163
4710,136
4710,938
1068,1748
1068,868
1068,1042
1068,929
1068,1027
1992,1607
1992,10
1992,248
1992,16
1992,621
3971,1157
3971,144
3971,775
3971,705
3971,1704
4948,1705
4948,1922
4948,1897
4948,1761
4948,1537
3868,1902
3868,1197
3868,1700
3868,1118
3868,1201
6220,1704
6220,1573
6220,409
6220,96
6220,97
3049,1690
3049,1705
3049,1124
3049,1637
3049,1704
782,481
782,287
782,753
782,1758
782,758
6773,1571
6773,1704
6773,1190
6773,1705
6773,959
1750,1704
1750,819
1750,1607
1750,205
1750,1157
2792,1821
2792,1027
2792,268
2792,79
2792,1743
1092,1704
1092,1705
1092,1721
1092,915
1092,913
4804,1760
4804,1705
4804,1762
4804,1758
4804,1704
5937,1037
5937,1030
5937,902
5937,1038
5937,1041
5656,1922
5656,1897
5656,409
5656,1899
5656,1820
2609,1029
2609,164
2609,200
2609,172
2609,921
5718,409
5718,682
5718,1710
5718,971
5718,699
2291,1705
2291,1704
2291,862
2291,396
2291,440
1728,1704
1728,1705
1728,1761
1728,1623
1728,454
611,440
611,1175
611,1800
611,1760
611,367
344,634
344,1064
344,699
344,313
344,971
5437,1277
5437,1131
5437,987
5437,913
5437,215
3751,1922
3751,1897
3751,1905
3751,409
3751,1627
3216,432
3216,797
3216,861
3216,614
3216,25
98,1071
98,868
98,1174
98,1253
98,103
4366,1704
4366,60
4366,98
4366,938
4366,410
1538,1704
1538,1705
1538,16
1538,54
1538,454
3589,409
3589,905
3589,806
3589,1922
3589,1897
3649,1705
3649,1587
3649,1157
3649,1724
3649,165
5550,1790
5550,1003
5550,305
5550,1087
5550,1002
1518,102
1518,1705
1518,1537
1518,89
1518,1753
6134,38
6134,35
6134,8
6134,11
6134,1821
3670,1704
3670,692
3670,1705
3670,693
3670,1601
2091,1705
2091,1704
2091,1892
2091,1627
2091,1905
573,1704
573,1705
573,1775
573,870
573,1761
6337,1792
6337,1791
6337,1789
6337,1793
6337,1025
5788,1037
5788,1149
5788,1704
5788,670
5788,255
3063,1690
3063,1126
3063,125
3063,1244
3063,423
4406,1747
4406,863
4406,865
4406,1717
4406,1729
6974,1249
6974,1157
6974,773
6974,775
6974,705
4507,1705
4507,1761
4507,1753
4507,1704
4507,789
4657,1902
4657,1516
4657,1552
4657,416
4657,1748
371,1705
371,1704
371,1765
371,1344
371,851
1939,1704
1939,1705
1939,1609
1939,108
1939,1777
4923,1041
4923,1029
4923,1046
4923,937
4923,924
6018,153
6018,918
6018,166
6018,352
6018,886
3671,1705
3671,1704
3671,1795
3671,1915
3671,1068
3653,1704
3653,697
3653,901
3653,439
3653,339
2362,1705
2362,1704
2362,1555
2362,1761
2362,1760
4329,440
4329,1057
4329,1340
4329,1172
4329,1789
6284,1705
6284,1761
6284,1704
6284,1671
6284,1625
3738,1705
3738,1795
3738,1761
3738,921
3738,919
4276,1704
4276,1705
4276,1557
4276,1934
4276,398
4795,1704
4795,441
4795,1895
4795,11
4795,81
5207,463
5207,1311
5207,122
5207,1272
5207,1822
1172,1705
1172,1704
1172,1910
1172,106
1172,1032
4528,1705
4528,1706
4528,1810
4528,800
4528,1578
1423,1704
1423,692
1423,1726
1423,1705
1423,1761
6256,1028
6256,1025
6256,1905
6256,1627
6256,1073
6135,1136
6135,1704
6135,341
6135,1132
6135,334
4569,1705
4569,1704
4569,1761
4569,1532
4569,1760
875,981
875,223
875,1675
875,1086
875,1609
2298,1706
2298,1526
2298,1567
2298,1192
2298,1821
2644,379
2644,16
2644,411
2644,1567
2644,409
6041,1018
6041,1704
6041,918
6041,201
6041,1014
841,1705
841,1761
841,1025
841,96
841,878
582,1759
582,1756
582,1720
582,145
582,287
205,1704
205,1705
205,1799
205,1781
205,1798
1642,1705
1642,372
1642,1159
1642,334
1642,1769
2015,1704
2015,1147
2015,1705
2015,1020
2015,335
3254,1314
3254,1523
3254,472
3254,1910
3254,421
4288,1008
4288,1049
4288,670
4288,1649
4288,1704
906,1705
906,1704
906,1774
906,114
906,1761
632,1760
632,1704
632,1112
632,1761
632,1762
4936,1029
4936,153
4936,738
4936,165
4936,354
4463,1705
4463,1704
4463,1761
4463,1760
4463,114
1975,1894
1975,349
1975,634
1975,10
1975,1530
163,1704
163,1705
163,1758
163,1761
163,1706
6574,1705
6574,1760
6574,1704
6574,1761
6574,16
6264,1274
6264,412
6264,411
6264,1243
6264,1239
4425,1028
4425,1776
4425,1757
4425,481
4425,341
876,1059
876,1698
876,208
876,978
876,209
1432,1704
1432,1705
1432,620
1432,470
1432,1899
5872,211
5872,1049
5872,1030
5872,255
5872,1008
4422,865
4422,772
4422,819
4422,781
4422,780
2857,1760
2857,1704
2857,43
2857,1489
2857,1522
1862,54
1862,4
1862,13
1862,402
1862,420
2660,1705
2660,1760
2660,1937
2660,166
2660,1548
3385,1564
3385,4
3385,1537
3385,1543
3385,1915
6401,1285
6401,1675
6401,1286
6401,1296
6401,1087
4603,1705
4603,1495
4603,1915
4603,1052
4603,1045
3332,1704
3332,1705
3332,1760
3332,1761
3332,1758
5705,699
5705,682
5705,971
5705,741
5705,1089
5239,1761
5239,1705
5239,1612
5239,1613
5239,1564
4852,1705
4852,374
4852,1064
4852,411
4852,759
2097,1704
2097,363
2097,1157
2097,901
2097,1249
2004,1704
2004,1705
2004,1761
2004,1775
2004,698
547,1789
547,1157
547,1076
547,1304
547,1788
1450,1029
1450,290
1450,270
1450,1018
1450,1298
5838,1672
5838,1202
5838,410
5838,1029
5838,1916
2611,16
2611,1064
2611,699
2611,682
2611,971
1901,1704
1901,1705
1901,813
1901,1495
1901,1059
5493,901
5493,439
5493,1724
5493,127
5493,258
2758,1704
2758,1705
2758,1557
2758,1822
2758,1821
1886,372
1886,848
1886,368
1886,1157
1886,1609
6744,1704
6744,1037
6744,1026
6744,1154
6744,377
2098,1705
2098,1704
2098,646
2098,449
2098,1728
6063,976
6063,969
6063,1055
6063,1046
6063,1672
6263,1705
6263,1704
6263,1760
6263,1758
6263,1762
837,1907
837,250
837,1647
837,454
837,1705
3472,918
3472,964
3472,957
3472,1049
3472,1018
5547,1155
5547,1861
5547,60
5547,1032
5547,672
2172,1762
2172,1704
2172,1761
2172,1537
2172,1567
5991,752
5991,1029
5991,171
5991,425
5991,722
5936,736
5936,918
5936,250
5936,1062
5936,396
399,1705
399,1704
399,870
399,1749
399,1671
2011,18
2011,81
2011,440
2011,1176
2011,1243
6794,125
6794,578
6794,145
6794,902
6794,761
1284,478
1284,1924
1284,935
1284,164
1284,1037
4903,816
4903,120
4903,621
4903,408
4903,131
5092,292
5092,270
5092,1773
5092,16
5092,1710
4257,1704
4257,1811
4257,928
4257,1018
4257,1815
1837,1705
1837,1704
1837,334
1837,303
1837,1635
1020,1705
1020,1704
1020,938
1020,124
1020,1277
1327,261
1327,928
1327,1149
1327,1154
1327,1038
4305,1155
4305,1661
4305,1773
4305,339
4305,1705
476,1705
476,1704
476,1760
476,1758
476,1762
2811,1748
2811,409
2811,1527
2811,1627
2811,1905
5230,1705
5230,1904
5230,102
5230,1905
5230,1627
1652,1705
1652,1704
1652,1667
1652,1760
1652,1775
6471,825
6471,224
6471,220
6471,699
6471,81
5958,868
5958,1748
5958,1750
5958,1093
5958,1030
2529,981
2529,211
2529,984
2529,1055
2529,223
1207,1812
1207,1837
1207,1833
1207,1828
1207,1038
5246,1705
5246,1704
5246,927
5246,1915
5246,96
6143,1148
6143,1090
6143,1705
6143,1495
6143,18
4383,18
4383,416
4383,1573
4383,409
4383,1064
868,277
868,275
868,1023
868,280
868,85
2975,96
2975,876
2975,420
2975,1201
2975,1202
542,1704
542,1662
542,116
542,465
542,1129
1133,1704
1133,1516
1133,1902
1133,1552
1133,1543
6761,1910
6761,772
6761,1923
6761,1117
6761,314
3391,1705
3391,1904
3391,1489
3391,1561
3391,1704
5009,1705
5009,1753
5009,1752
5009,1704
5009,1755
2963,1671
2963,1616
2963,1745
2963,1157
2963,775
4156,1705
4156,1014
4156,1704
4156,761
4156,303
3260,1704
3260,1758
3260,1760
3260,1762
3260,1068
5608,1071
5608,1704
5608,1253
5608,1705
5608,922
6890,102
6890,1155
6890,1892
6890,1820
6890,1819
2584,121
2584,1201
2584,126
2584,102
2584,60
2814,682
2814,416
2814,109
2814,613
2814,1662
5405,1704
5405,1705
5405,1775
5405,175
5405,1753
6042,214
6042,988
